75107,1319587
75110,313932
75114,29519
75117,2759
75124,67411
75130,114424
75131,167384
75138,52456
75141,41715
75142,163943
75143,202240
75146,92155
75149,398847
75154,333099
75157,643670
75161,42651
75165,12222
75167,221196
75170,3044324
75171,151569
75173,1134310
75179,133489
75181,257593
75182,64177
75183,339864
75184,197172
75185,518423
75187,155881
75190,75575
75192,872711
75193,160868
75196,1885723
75198,167846
75200,1076155
75202,1848058
75203,1056268
75206,152519
75209,103889
75211,1096437
75212,379927
75213,143504
75214,1744784
75215,632867
75219,81707
75222,237937
75228,62700
75235,102401
75237,123679
75248,810129
75252,743035
75253,676572
75256,166591
75257,212779
75259,170811
75261,506788
75262,147181
75266,334269
75268,472150
75270,484551
75271,78382
75273,154282
75276,534721
75278,604197
75281,626147
75286,206915
75291,293299
75293,45474
75296,431634
75300,488068
75303,172594
75304,723333
75306,41841
75307,206407
75308,549169
75310,168894
75312,364742
75315,425441
75316,153272
75322,156707
75323,530219
75324,1281029
75329,294342
75334,62813
75340,108986
75353,308689
75355,32915
75357,1147377
75358,297416
75359,357109
75368,69681
75377,103540
75385,39906
75405,242895
75411,106073
75412,99138
75417,886643
75423,1154187
75426,108083
75440,110716
75446,79783
75447,186839
75453,76806
75456,75832
75479,52938
75480,2639776
75492,428619
75495,17714
75501,80881
75502,294078
75503,233314
75506,876057
75507,652501
75514,94325
75517,261303
75519,220176
75520,250729
75524,233110
75525,1448642
75527,700211
75533,62575
75537,2433904
75538,238236
75541,2293349
75542,756662
75543,92139
75544,1335083
75545,1007507
75554,108120
75564,112464
75567,282326
75569,897155
75572,18815
75573,149016
75575,62155
75577,182260
75582,39446
75583,125017
75591,35171
75594,459639
75599,824236
75602,26863
75603,76548
75605,15131
75606,74256
75607,60799
75609,1567756
75610,39475
75615,183230
75616,357808
75618,204537
75619,465098
75623,144025
75624,324315
75625,471858
75631,499688
75633,1765693
75637,68071
75641,107400
75643,576848
75647,513181
75652,114871
75654,89751
75655,64971
75662,106730
75663,370556
75670,113727
75676,276600
75678,87942
75681,13056
75691,106202
75694,454855
75698,95868
75702,21197
75707,566383
75711,204590
75713,188948
75715,64712
75716,219259
75718,56548
75719,302235
75729,143947
75730,877316
75732,234563
75736,140975
75740,84378
75741,62317
75742,632906
75743,465954
75744,548305
75745,356233
75746,721385
75747,308598
75748,1915472
75751,13434
75752,483042
75753,68865
75754,685661
75755,1845270
75756,352841
75760,84385
75761,328607
75763,366524
75765,943928
75767,365248
75769,25022
75770,624955
75866,2673367
75867,340270
75868,759526
75872,780581
75874,1072743
75876,232419
75878,83898
75879,225252
75880,52171
75884,97443
75885,970559
75886,312175
75887,345265
75888,42127
75889,1008859
75891,161665
75896,574233
75897,64705
75902,895408
75904,158421
75905,142142
75912,517816
75913,17836
75931,33420
75932,313117
75936,415488
75937,35214
75938,447214
75939,1762791
75941,251865
75943,624789
75944,386813
75953,29612
75959,89118
75967,291545
75969,201203
75975,71057
75977,59027
75984,100095
75987,112528
75988,72043
76003,72299
76004,164499
76006,116913
76012,168899
76019,1024751
76021,46909
76030,19124
76036,185755
76040,226055
76045,317392
76047,61171
76052,764922
76055,276532
76064,371968
76069,99339
76070,341997
76072,89094
76084,39689
76090,437887
76091,120410
76092,65024
76094,197911
76098,126595
76099,696742
76100,56139
76104,144989
76114,225172
76115,354541
76117,93333
76118,104946
76119,78962
76120,76104
76126,805942
76133,215810
76134,313036
76135,119698
76136,68370
76137,527997
76139,112932
76140,126595
76147,560662
76148,1217857
76150,338064
76151,70854
76154,846376
76155,1650
76159,1191468
76162,889676
76164,109693
76165,459880
76167,364278
76168,867929
76171,956311
76172,54171
76173,64381
76176,1323619
76179,2185383
76180,49022
76181,86768
76182,109297
76189,459399
76191,886684
76194,48735
76195,24606
76196,289083
76197,340222
76201,173258
76202,198277
76203,91862
76204,486266
76207,75406
76208,343600
76210,509716
76211,322360
76212,292991
76214,411229
76216,329812
76217,1055862
76219,592906
76220,35266
76223,88538
76225,91775
76227,198321
76228,323959
76229,108180
76231,470219
76232,132922
76236,34033
76237,785452
76244,2209858
76245,235391
76246,5821706
76247,113575
76249,153886
76250,1200018
76251,271625
76253,788970
76264,248312
76274,352258
76296,3733776
76308,514641
76309,70736
76316,32294
76319,966157
76320,3649892
76321,616809
76327,42793
76332,126764
76335,119422
76339,179779
76350,218315
76353,1211506
76354,108206
76364,342585
76366,15841
76367,262078
76369,1494518
76370,91773
76375,19102
76377,152186
76378,23437
76381,187182
76384,460679
76385,26748
76389,41780
76391,56520
76392,99166
76399,1000990
76402,70320
76404,56531
76407,189888
76410,509861
76411,2059632
76413,162259
76414,3135
76415,1765
76417,101008
76419,985917
76422,155753
76427,109413
76431,224085
76433,352808
76434,82071
76436,65895
76437,1046847
76438,118939
76440,91203
76441,220466
76448,22480
76451,103478
76456,107654
76457,66349
76460,622278
76464,43824
76465,61735
76468,234190
76469,311845
76478,20071
76479,8555
76483,173767
76484,778780
76486,153481
76489,15934
76501,356080
76505,47205
76511,625546
76512,24266
76513,130345
76515,151533
76517,136233
76518,59320
76525,156239
76526,28513
76528,216138
76532,230206
76535,1055085
76536,20295
76541,180736
76543,95538
76545,176862
76550,236379
76554,95029
76559,555845
76560,267545
76561,567464
76562,8280
76563,45965
76565,37483
76570,38582
76571,605078
76572,96003
76581,212393
76582,456551
76584,62159
76585,41856
76594,48542
76598,177817
76600,738762
76602,920777
76605,85697
76619,860942
76627,51750
76631,69409
76635,65314
76636,340008
76638,71360
76639,130477
76640,220051
76641,21452
76643,1062707
76644,143048
76645,84195
76646,170352
76647,483288
76648,29054
76651,2740281
76652,107974
76654,414572
76656,2547937
76666,93790
76667,1011301
76670,1423504
76673,262343
76674,377880
76676,383955
76677,136831
76679,11618
76691,14050
76692,60533
76698,554260
76700,112739
76701,193658
76704,158386
76705,456408
76706,301623
76709,235881
76710,200744
76711,461794
76712,458552
76714,314802
76717,1398286
76718,460583
76720,3256729
76722,1966194
76723,206968
76725,288708
76726,366534
76728,87157
76730,152627
76732,83687
76733,437464
76735,136902
76738,112916
76739,320405
76743,217720
76748,96448
76750,99273
76754,3555118
76755,715658
76761,186830
76773,727195
76774,1036092
76776,448946
76780,119737
76782,555010
76791,819244
76792,461846
76794,301956
76795,160253
76799,112768
76800,45746
76806,261118
76807,172614
76808,398795
76814,861731
76821,168036
76823,2663838
76824,693836
76834,18556
76837,279390
76845,93674
76846,137960
76848,54297
76850,102867
76851,280718
76853,498470
76854,1261787
76855,208873
76859,1965306
76861,220075
76863,717871
76866,456868
76868,394790
76869,82531
76874,732934
76875,5031337
76879,1026981
76880,40312
76883,63870
76884,79381
76885,592863
76886,632344
76888,244990
76889,573206
76891,599254
76893,931659
76894,38474
76895,332089
76898,768078
76906,437016
76908,38705
76911,2701306
76913,2168531
76915,1465332
76919,719830
76920,394458
76921,292161
76922,356308
76923,112326
76924,80872
76925,375736
76930,588124
76931,281992
76932,903740
76937,34443
76938,397981
76940,22578
76942,159302
76943,97986
76952,230468
76955,101453
76956,173103
76958,7968
76959,200777
76960,9866
76963,1038359
76964,741671
76969,360304
76971,903333
76973,858202
76977,394681
76979,958863
76981,146044
76982,355107
76986,136471
76988,277116
76989,212284
76991,458538
76993,986900
76994,1059893
77001,106445
77002,63531
77003,409569
77004,137611
77005,135869
77006,396341
77007,45750
77013,791451
77022,15005
77038,122057
77043,143365
77045,22164
77049,151423
77066,255043
77070,64892
77073,213930
77079,68381
77080,323220
77081,223856
77085,75969
77086,208479
77087,215498
77090,449550
77091,191092
77092,285024
77093,690791
77094,624949
77095,960269
77096,314597
77097,907484
77098,538729
77099,228367
77100,479108
77101,390638
77102,1192336
77103,514903
77109,194000
77113,869994
77114,320194
77115,853969
77116,731755
77117,447452
77119,906110
77121,426407
77122,218151
77123,232101
77159,54721
77186,500156
77187,642421
77197,284043
77224,69864
77238,1183539
77243,118747
77250,17989
77257,63756
77259,114924
77264,146459
77271,39853
77273,11236
77277,272741
77281,101413
77282,170238
77284,1060222
77291,115781
77295,610624
77298,277447
77303,761904
77312,76884
77315,533914
77322,47069
77323,39593
77324,526037
77327,125303
77328,380237
77334,32735
77335,38625
77337,77746
77338,1055952
77339,356488
77343,81964
77361,1119952
77363,446715
77367,279298
77369,557923
77370,372820
77372,2648306
77375,895400
77376,913991
77377,16948
77382,70806
77383,242833
77384,662740
77385,185356
77387,875342
77393,241567
77394,106607
77397,123747
77398,187063
77400,25269
77401,94262
77402,54995
77406,31152
77410,81960
77413,163209
77420,115751
77423,145176
77424,120293
77425,297424
77427,401159
77432,NA
77433,572357
77439,115211
77443,87205
77447,219891
77449,107108
77456,108145
77461,1858130
77462,679451
77464,1241581
77466,115677
77477,168429
77482,606276
77483,1014952
77484,457509
77485,397155
77487,96041
77488,34013
77489,489682
77496,10155
77497,114120
77499,148993
77501,149613
77512,346161
77513,128447
77515,97299
77531,55775
77532,752096
77561,381687
77562,895158
77563,42814
77573,276310
77575,362137
77576,120162
77587,88827
77589,49318
77590,542969
77592,321604
77593,3176735
77594,348567
77597,1493520
77599,770891
77600,100999
77603,441476
77605,33619
77606,65678
77608,313890
77617,5055874
77621,672011
77626,127496
77628,318059
77629,119912
77632,83187
77634,501025
77635,387611
77636,1352666
77637,274878
77638,597236
77639,472153
77640,375345
77642,1342831
77644,125355
77645,211040
77647,1292338
77648,1116031
77650,96391
77651,129277
77655,65926
77657,202256
77659,36798
77660,68150
77662,288950
77664,84668
77668,251167
77677,697109
77681,1784009
77709,171721
77718,32229
77719,198086
77720,10179
77723,185369
77732,94838
77735,147120
77742,1475330
77745,441165
77746,122955
77752,44801
77754,81519
77757,11255
77762,706114
77765,128896
77767,436044
77776,141597
77779,78252
77791,102651
77796,171660
77803,495907
77806,55641
77818,60616
77820,40465
77826,58818
77827,339313
77833,90499
77834,109762
77837,21575
77838,239077
77839,230222
77842,281561
77843,43603
77850,794731
77854,602213
77857,249051
77866,122400
77867,341062
77868,278848
77878,78624
77885,543811
77888,39078
77895,130021
77897,34794
77901,508513
77903,19867
77905,NA
77911,113513
77915,41388
77917,214291
77922,257413
77923,303314
77924,175619
77933,566044
77939,93699
77941,472517
78020,166019
78021,228358
78022,45623
78038,294990
78096,100454
78100,1554178
78114,3052503
78119,143383
78121,96209
78144,100897
78151,48200
78152,629837
78157,49708
78161,133861
78162,74984
78165,134345
78170,121750
78196,351390
78198,179500
78199,145043
78217,168003
78218,158412
78219,381016
78220,132579
78261,457685
78266,243595
78293,767384
78306,890111
78307,742475
78313,594785
78315,246547
78322,2819436
78325,32467
78329,156511
78332,148966
78333,245058
78336,935570
78361,405907
78367,183124
78392,144223
78423,391913
78457,993
78471,214053
78474,347364
78526,551760
78527,313422
78551,4598
78575,48965
78579,227453
78599,495758
78625,297662
78628,366807
78694,93480
78703,78339
78704,207781
78705,596697
78706,225129
78730,106568
78734,43313
78735,194923
78736,603138
78747,164834
78750,243549
78754,81769
78755,36778
78756,56365
78759,49451
78760,74052
78770,184700
78772,26834
78783,435912
78788,510432
78789,510078
78796,121438
78830,2700799
78833,2979553
78875,40528
78912,44214
78922,117324
78933,280557
78934,167092
78937,718679
78943,458295
78947,605755
78948,159815
78949,407949
78950,508553
78951,343364
78952,264801
78955,24905
78956,859357
78959,24047
78960,496753
78961,165135
78962,906014
78967,53773
78968,1060815
78969,951195
78970,607
78971,123052
78973,76020
78974,8294
78979,775729
78981,38404
78991,259872
78992,30715
78993,323779
78995,447208
78997,592069
78998,9454
78999,364654
79000,47622
79001,556742
79002,352553
79003,152194
79005,237111
79006,210224
79013,127190
79015,946925
79020,65078
79021,618273
79024,805916
79027,1086739
79028,128214
79029,238112
79030,79544
79031,221650
79032,1444308
79033,767561
79036,214408
79037,605271
79038,1925559
79045,628183
79046,1031347
79047,1399684
79048,182760
79049,1406527
79050,81657
79051,121864
79054,218891
79058,847898
79059,820198
79064,411188
79078,74515
79081,766783
79082,581033
79085,200983
79086,731580
79087,920780
79089,164085
79094,1685822
79095,116426
79096,103789
79100,476722
79103,133135
79104,1633180
79107,1294053
79109,1398671
79111,310626
79119,205651
79120,1632286
79131,132456
79151,111040
79175,25791
79176,4287
79187,144515
79188,79371
79214,139554
79222,28758
79230,102483
79231,960785
79234,1075397
79236,1228785
79238,146462
79239,942093
79241,1474517
79243,825109
79246,1300016
79249,474137
79251,16877
79254,151024
79257,354952
79266,8171
79292,37711
79293,349
79302,180610
79305,524
79308,96485
79309,277435
79316,51799
79317,26638
79325,39707
79327,221475
79331,29689
79334,95559
79336,94324
79337,610062
79339,307558
79343,94909
79345,262966
79348,14919
79352,662978
79356,134676
79380,23271
79383,293909
79386,54360
79388,33156
79389,747418
79393,41782
79395,199972
79399,100263
79400,179803
79405,137087
79424,269673
79443,426793
79445,163624
79451,171299
79455,67137
79463,889
79489,33112
79491,36321
79502,601507
79504,273108
79507,90811
79510,65688
79512,197805
79513,250208
79514,120379
79515,235532
79516,355762
79517,219711
79519,998200
79521,419953
79539,84067
79546,283359
79547,24813
79549,32340
79555,477442
79564,8266
79570,344729
79571,40933
79595,4640
79602,7846
79631,135216
79633,220220
79634,64747
79637,318788
79641,172336
79647,304181
79649,189019
79650,200731
79660,432999
79686,434681
79688,1794554
79704,77998
79705,92365
79707,145481
79718,112576
79721,35695
79738,39275
79739,1113861
79745,2165
79746,252690
79756,1093233
79759,330976
79761,12839
79768,19379
79789,489
79794,16394
79796,29371
79798,154660
79803,121296
79810,71746
79823,19298
79826,156971
79828,69721
79831,130058
79871,74299
79873,241060
79874,55875
79882,205418
79884,137409
79902,166039
79907,127341
79909,119907
79910,33640
79918,55128
79919,108346
79920,294669
79923,123197
79924,250924
79925,189991
79929,485692
79934,1235
79935,92575
79938,63723
79941,652986
79945,491519
79951,65489
79968,146860
79972,70458
79974,14532
79991,38456
79993,187815
79994,112360
79999,20449
80000,268393
80003,72250
80007,66691
80008,59324
80009,125806
80010,211131
80012,104366
80014,185344
80015,15408
80019,48078
80029,514200
80032,4288584
80033,65464
80036,21071
80039,394468
80042,342418
80050,1081202
80051,59065
80053,59489
80055,12823
80058,708730
80059,229315
80061,106438
80065,130438
80076,12674
80094,106378
80096,50999
80097,46061
80100,138229
80107,9746
80111,58752
80113,115736
80118,351563
80127,13008
80136,133353
80138,192602
80147,137722
80148,6347
80149,254000
80156,203635
80163,141157
80167,432379
80177,148651
80178,312562
80180,260413
80181,881181
80184,68267
80192,64213
80198,26457
80199,141336
80201,134348
80202,92997
80204,795422
80205,60978
80206,133552
80215,69797
80220,147115
80221,82065
80226,16399
80229,40233
80235,77733
80240,75375
80264,24171
80265,278104
80268,444016
80273,444421
80274,46879
80275,158408
80283,76725
80287,342426
80288,171187
80290,501742
80296,656201
80303,435673
80305,160821
80306,37310
80308,145135
80310,143419
80311,3917
80314,50396
80315,469845
80319,305621
80324,158722
80329,63882
80330,85542
80333,198539
80338,121806
80345,166286
80346,152268
80350,12665
80352,39203
80353,111472
80357,38364
80358,40442
80359,125091
80362,96175
80365,76156
80370,132599
80372,33245
80379,152756
80382,41592
80388,58157
80391,93461
80392,109935
80397,96829
80399,103829
80406,84739
80414,74064
80415,87122
80420,201901
80427,64259
80436,388029
80437,734452
80439,34563
80441,1396
80443,2903
80455,42299
80459,119150
80464,48808
80492,226458
80493,9668
80495,4830
80505,154345
80509,35875
80515,10898
80523,55369
80533,23370
80535,87421
80542,544193
80544,2344175
80545,492888
80546,1008242
80547,623366
80558,2860033
80560,77828
80562,510640
80565,192844
80567,1500701
80568,5115139
80572,1046910
80578,1155998
80582,1156245
80585,334325
80588,360198
80591,2228874
80592,590007
80593,5847478
80594,111769
80595,2613713
80600,134808
80603,62477
80606,1047196
80610,111496
80611,143299
80613,399663
80614,53229
80615,926991
80616,583794
80617,712626
80618,127321
80619,1636743
80620,101465
80634,906590
80640,11198
80644,374084
80645,198034
80648,109210
80650,61091
80655,10
80656,142813
80660,131188
80661,81980
80662,226439
80663,512706
80673,158237
80675,23376
80676,484949
80681,27542
80684,269849
80686,618758
80688,287510
80689,25588
80695,547624
80703,34495
80707,1297306
80710,306983
80715,275652
80716,457300
80717,904804
80718,60400
80720,188693
80721,127311
80724,157168
80727,422861
80731,127240
80732,99096
80733,58391
80735,324871
80736,392709
80737,168514
80739,94567
80741,66744
80744,114809
80747,210981
80748,123183
80751,155672
80754,374552
80755,757707
80759,395732
80765,502905
80766,174924
80769,718148
80771,131528
80774,135184
80775,337749
80778,333869
80779,322005
80781,425168
80782,63954
80783,826308
80784,282556
80785,456842
80786,649234
80787,105458
80795,259412
80800,69244
80805,699406
80807,938669
80808,410338
80810,204138
80811,285566
80821,362481
80826,39374
80827,17851
80831,3635222
80832,2562513
80834,273612
80836,200599
80844,1217125
80848,33923
80849,89148
80853,822917
80854,794053
80855,364156
80856,92730
80859,56964
80863,134316
80865,503125
80871,904141
80876,89647
80879,344589
80881,1434302
80882,84484
80887,540570
80888,470536
80889,516214
80890,371327
80891,742531
80892,400321
80893,74302
80895,17150
80897,66642
80902,239173
80903,187082
80904,47320
80905,316800
80906,98406
80908,571444
80909,2394577
80910,11787
80911,73979
80913,246367
80914,548055
80915,92655
80917,302142
80920,138
80921,146686
80922,287599
80930,170920
80932,24200
80933,39511
80937,300668
80945,77709
80946,78498
80950,80291
80953,90928
80956,149931
80959,275519
80965,146678
80971,89483
80972,349887
80974,745060
80976,15089
80982,152223
80985,331391
80987,321268
80988,1161864
80992,257858
80996,4975
80999,1235
81000,140208
81008,400362
81011,73367
81013,94916
81014,1975943
81015,23076
81016,257202
81017,128582
81018,1063880
81019,439956
81020,68748
81022,167534
81026,59091
81028,216291
81029,95209
81032,155980
81033,114052
81036,108332
81037,688651
81039,308303
81042,129013
81046,333101
81052,67654
81062,172533
81067,45570
81069,107667
81070,108563
81071,436168
81072,351012
81073,210588
81074,407025
81075,176056
81079,751762
81082,762034
81083,659587
81084,108429
81085,230460
81086,17592
81087,384105
81089,74998
81093,443673
81095,65952
81097,563073
81100,1481520
81104,356772
81106,231360
81108,235950
81109,1156680
81110,518830
81111,296106
81112,608429
81113,482794
81114,394652
81115,2833140
81117,121409
81119,145428
81121,977416
81123,29053
81125,62569
81126,256295
81132,94700
81136,275820
81141,119696
81145,339016
81149,67
81150,149079
81151,3471108
81158,69720
81159,91955
81162,252924
81170,659566
81171,117317
81172,1127439
81173,427807
81174,260033
81175,716916
81178,171189
81183,1254877
81185,44942
81190,420530
81191,22280
81192,260724
81193,359436
81195,80004
81200,268574
81201,155391
81203,527010
81204,47393
81207,222409
81210,267831
81211,153883
81212,98213
81216,95781
81219,850128
81228,37028
81230,80007
81234,102199
81236,521355
81241,365353
81244,420181
81247,1117464
81248,104094
81250,40279
81255,3190657
81260,124385
81262,552268
81265,8495
81267,214045
81272,304809
81275,326681
81277,549626
81278,460788
81280,299550
81282,574343
81283,259889
81285,256277
81288,476785
81290,248334
81291,1135628
81292,213828
81293,217898
81296,288131
81299,236
81303,647324
81308,678002
81309,907446
81310,556305
165093,243511
81314,56863
81315,71940
81316,144948
81318,167714
81320,108140
81322,313109
81325,471659
81326,104987
81327,1146587
81330,28761
81332,172717
81341,179719
81342,297492
81344,431424
81351,130636
81354,31189
81357,135963
81363,109975
81364,115901
81365,520642
81367,173502
81373,266206
81374,221246
81388,292029
81394,117726
81396,387398
81403,1366458
81412,211552
81429,126216
81431,476138
81434,9981
81436,371690
81437,532880
81439,78524
81441,515048
81444,97528
81449,702502
81452,636476
81454,340091
81456,6025
81459,415514
81461,34380
81462,3414
81465,298237
81466,109901
81468,27426
81469,392563
81478,537757
81481,167997
81486,128757
81496,173312
81498,182086
81513,30089
81514,344899
81518,149841
81526,43326
81528,239213
81533,396797
81534,42367
81535,24725
81536,443346
81537,237486
81546,406489
81552,130385
81556,207894
81562,453653
81564,265724
81569,108286
81571,84109
81572,24695
81573,85668
81576,70551
81580,204634
81582,1126354
81584,107281
81585,18776
81586,642810
81588,506863
81590,425247
81593,120490
81596,277434
81600,56999
81605,158108
81606,330176
81612,109108
81616,53033
81617,153855
81621,17303
81624,1797303
81625,51199
81628,85628
81630,126860
81632,157947
81634,44778
81635,370944
81636,26350
81637,428004
81638,1229917
81639,855635
81640,522006
81641,780419
81645,163518
81666,981386
81667,254903
81671,184257
81673,4928980
81674,207418
81675,1689402
81676,433866
81677,335622
81678,170526
81679,103597
81680,61742
81682,80223
81686,144627
81688,787161
81690,177412
81693,261817
81699,2816060
81701,606384
81702,195681
81704,141426
81709,177396
81712,11305
81717,232110
81718,597075
81722,384196
81725,257612
81731,38230
81739,52876
81740,40026
81741,149287
81743,23495
81748,363144
81752,1814079
81754,36254
81755,15770
81756,95996
81765,2481972
81766,856588
81768,90205
81774,14924
81779,194203
81784,148467
81785,648717
81786,148079
81791,15021
81798,1088929
81799,355371
81803,281578
81805,992411
81806,2639362
81808,28605
81809,78457
81818,177044
81819,36985
81820,275707
81822,37215
81825,1006875
81827,260429
81828,253011
81830,135935
81831,41641
81832,91054
81833,184184
81834,157961
81836,459458
81838,369956
81843,203992
81845,793504
81848,4366022
81849,314631
81850,563763
81851,597805
81855,105835
81869,20589
81875,24735
81886,61853
81895,81100
81899,243944
81907,66493
81918,409567
81920,120520
81921,107034
81923,216729
81924,139031
81925,352574
81926,564626
81928,114447
81929,178930
81930,435080
81931,382672
81932,247523
81933,304775
81935,236586
81936,226831
81937,50489
81939,243481
81941,149699
81944,275901
81949,322763
81950,70551
81953,167507
81954,230264
81955,122314
81956,1454784
81958,213906
81961,91485
81962,852385
81963,99986
81964,1436442
81965,504393
81967,166166
81968,2063338
81971,129878
81972,187030
81973,137128
81974,148502
81975,244500
81978,229550
81980,514815
81982,349580
81983,35345
81984,571530
81985,88695
81987,819395
81988,213651
81989,45591
81991,35677
81992,1112219
81993,1860382
81994,404170
81996,248765
82000,1075633
82001,987035
82002,383711
82003,112836
82004,638795
82005,269897
82006,155313
82007,68747
82008,214642
82009,1995315
82010,599658
82012,854464
82014,665084
82015,1011996
82016,2856285
82017,756175
82021,3324348
82022,108934
82025,64936
82028,156927
82029,59073
82030,292456
82031,585516
82034,1043806
82036,132559
82037,717731
82039,82350
82040,208106
82041,30527
82044,149853
82047,45926
82048,201786
82061,820661
82062,1257204
82063,934954
82064,2459243
82066,236488
82067,713696
82069,313187
82070,239930
82072,178697
82073,350579
82074,436334
82076,10548
82079,129992
82080,585276
82081,846356
82083,122717
82084,106600
82090,131294
82095,63118
82096,20502
82097,207254
82099,1150378
82100,112106
82103,319523
82104,260432
82105,101862
82106,183059
82107,76017
82108,212894
82109,164558
82110,702049
82111,425581
82113,18668
82115,85307
82116,16086
82119,179801
82122,80023
82123,199589
82124,717195
82125,41849
82128,51597
82129,12760
82133,50076
82134,491576
82135,122653
82141,1460778
82142,54233
82147,66015
82149,30350
82150,1117570
82152,44234
82154,279748
82156,120692
82159,187659
82161,40482
82162,107098
82163,92368
82164,70730
82165,113349
82166,60546
82167,118857
82169,406957
82173,280159
82182,336229
82184,94133
82186,471800
82187,67423
82188,404589
82189,555556
82191,286567
82194,39264
82196,809169
82197,144399
82199,92586
82200,152892
82204,545281
82205,329326
82208,273963
82209,83732
82210,211759
82214,78883
82218,2853906
82219,340200
82220,1387543
82221,446718
82223,98384
82224,467654
82226,146896
82227,90527
82229,405435
82231,63593
82232,85199
82233,96976
82235,217218
82238,118353
82239,156431
82243,50655
82244,98817
82246,39300
82248,180848
82249,248201
82250,126807
82252,552582
82253,16517
82257,133253
82262,96402
82264,131909
82265,157981
82271,8325
82276,169435
82277,26417
82279,59915
82280,45725
82281,389327
82282,14996
82283,98590
82286,182297
82289,177325
82291,51609
82292,40808
82294,1525063
82295,363725
82298,207650
82313,58756
82318,74625
82322,95781
82324,544745
479923,21747
82335,179516
82336,78022
82337,148823
82341,83654
82342,66917
82348,58382
82354,30466
82355,104768
82356,114964
82360,353639
82363,74885
82364,291398
82365,980332
82367,1578645
82369,183367
82371,193316
82372,483090
82373,1818934
82375,110522
82376,63054
82379,59263
82381,108467
82383,39958
82384,342454
82396,298325
82411,919
82417,1818748
82419,115419
82421,438026
82424,217233
82425,497942
82427,599097
82432,297857
82437,17623
82441,1486819
82442,923657
82444,380077
82445,428359
82447,247658
82453,126343
82454,2407916
82455,1812081
82456,509732
82458,36012
82459,971904
82464,404122
82466,94686
82467,72264
82472,1051628
82473,2372933
82479,659034
82489,121295
82491,801651
82493,245828
82494,318727
82497,75144
82504,76486
82506,79036
82507,1776468
82510,135601
82511,77923
82514,35241
82516,906
82517,50024
82518,93921
82524,997040
82526,2226360
82527,87676
82528,76841
82532,117608
82535,128112
82539,127353
82541,1004391
82542,833108
82544,13145
82564,749408
82566,47017
82570,113580
82574,218742
82575,425114
82581,203036
82583,32470
82584,296117
82585,176994
82586,127001
82589,32104
82590,58443
82594,140319
82595,1157695
82612,958233
82617,104349
82623,153286
82633,717426
82641,102308
82656,1038808
82664,87041
82670,1082788
82673,2777
82675,248689
82676,118284
82679,569275
82680,61764
82681,90921
82685,226845
82686,34094
82689,86432
82694,56992
82697,50783
82714,951557
82717,3512003
82718,128505
82720,912273
82721,825342
82722,732852
82724,1172149
82728,74033
82729,248397
82730,85911
82731,461946
82733,155478
82734,1627006
82735,1002933
82739,196851
82740,993369
82741,139149
82748,685758
82749,435042
82752,59737
82754,418926
82755,151268
82777,106910
82780,250405
82782,146345
82805,5572
82808,99335
82809,6836961
82811,5572242
82812,501126
82813,521463
82814,519425
82816,236206
82817,154637
82822,127399
82823,168633
82825,21425
82826,1961196
82827,724183
82828,607934
82829,483027
82830,222879
82833,84278
82834,598250
82837,224006
82840,501546
82846,110276
82847,1199476
82849,555535
621137,116552
82859,71183
82877,179412
82883,39173
82884,51027
82885,1788498
82886,1547203
82890,107350
82903,123014
82910,48845
82930,112113
82959,1091273
82960,170520
82964,996216
82966,430404
82967,186707
82968,191455
82981,326947
82982,332983
82984,2643432
82989,194290
83008,21287
83011,84332
83031,170910
83060,106856
83165,72332
83178,22236
83185,36705
83216,155939
83228,23111
83254,32797
83257,41816
83259,457666
83260,133927
83261,279967
83264,131995
83266,865277
83268,218862
83269,373883
83273,523015
83274,51438
83275,305078
83279,231463
83280,158881
83296,244892
83298,291506
83300,169964
83304,347691
83306,91935
83307,177236
83314,127190
83320,7593
83327,169055
83329,114484
83331,76495
83333,77183
83336,8050
83369,190950
83410,107230
83412,961888
83420,36260
83422,1344011
83425,50474
83426,940052
83428,400535
83430,1514800
83431,556038
83432,166162
83433,928681
83435,1471750
83436,2072815
83439,314846
83440,956844
83442,182065
83443,13103
83444,103202
83447,543254
83453,86299
83454,243706
83455,1671857
83456,1495960
83458,72543
83460,412618
83461,466117
83462,241041
83471,206059
83476,8503
83477,48693
83478,146180
83480,130330
83481,831621
83483,427135
83484,539764
83490,3738113
83491,277699
83496,151827
83502,137307
83507,229411
83511,130378
83514,380057
83519,406216
83525,428364
83530,120421
83535,146054
83536,3326987
83539,117201
83540,87761
83541,384865
83544,192401
83545,16021
83550,239654
83551,197050
83552,351833
83558,91752
83559,790877
83560,228509
83561,198170
83566,51724
83569,65983
83571,38395
83573,155450
83577,422047
83578,450449
83579,12356
83580,817963
83585,627039
83587,1105172
83588,3274063
83589,481939
83590,1441082
83592,179020
83593,211575
83594,144438
83595,3059756
83599,205176
83601,315079
83602,176646
83603,310421
83604,159838
83606,25639
83608,342413
83609,416213
83610,433790
83611,615217
83613,373735
83614,238039
83615,204370
83616,126588
83618,394999
83619,509837
83622,902924
83624,429111
83625,57365
83627,1212073
83629,260954
83630,711106
83631,94027
83632,99193
83633,15362
83634,55074
83635,1171861
83636,409535
83637,920708
83638,133
83639,75377
83642,271738
83644,6537
83647,936052
83649,63498
83650,1340604
83651,224810
83654,81388
83657,305775
83660,343489
83661,322148
83663,32565
83665,2781582
